itemNumber,title,cin,cout
5750663,"Python crash course a hands on project based introduction to programming","2016-02-21 15:38:00","2016-02-10 18:54:00"
5750663,"Python crash course a hands on project based introduction to programming","2016-03-16 17:15:00","2016-02-24 17:46:00"
5750663,"Python crash course a hands on project based introduction to programming","2016-05-25 17:21:00","2016-04-21 16:43:00"
5750663,"Python crash course a hands on project based introduction to programming","2016-07-18 15:27:00","2016-06-27 17:44:00"
5750663,"Python crash course a hands on project based introduction to programming","2016-09-15 11:03:00","2016-08-25 14:41:00"
5750663,"Python crash course a hands on project based introduction to programming","2016-10-17 17:41:00","2016-09-24 16:16:00"
5750663,"Python crash course a hands on project based introduction to programming","2016-12-03 15:47:00","2016-11-12 15:41:00"
5750663,"Python crash course a hands on project based introduction to programming","2017-02-10 11:56:00","2017-01-19 15:18:00"
5750663,"Python crash course a hands on project based introduction to programming","2017-04-06 12:24:00","2017-03-08 12:34:00"
5750663,"Python crash course a hands on project based introduction to programming","2017-04-26 14:51:00","2017-04-08 15:49:00"
5750663,"Python crash course a hands on project based introduction to programming","2017-05-22 14:20:00","2017-05-05 14:28:00"
5750663,"Python crash course a hands on project based introduction to programming","2017-06-19 17:26:00","2017-05-25 10:35:00"
5750663,"Python crash course a hands on project based introduction to programming","2017-08-11 17:48:00","2017-07-21 16:53:00"
5750663,"Python crash course a hands on project based introduction to programming","2017-08-28 14:47:00","2017-08-15 14:30:00"
5750663,"Python crash course a hands on project based introduction to programming","2017-09-23 11:41:00","2017-09-09 15:18:00"
5774366,"Eloquent javascript a modern introduction to programming","2016-04-28 12:06:00","2016-04-01 13:45:00"
5774366,"Eloquent javascript a modern introduction to programming","2016-06-20 13:00:00","2016-05-31 10:37:00"
5774366,"Eloquent javascript a modern introduction to programming","2016-07-26 13:49:00","2016-07-05 19:19:00"
5774366,"Eloquent javascript a modern introduction to programming","2016-10-03 18:33:00","2016-09-10 10:39:00"
5774366,"Eloquent javascript a modern introduction to programming","2016-11-02 13:57:00","2016-10-11 14:18:00"
5774366,"Eloquent javascript a modern introduction to programming","2017-01-02 11:33:00","2016-12-12 12:12:00"
5774366,"Eloquent javascript a modern introduction to programming","2017-02-09 14:31:00","2017-01-20 10:51:00"
5774366,"Eloquent javascript a modern introduction to programming","2017-03-22 16:04:00","2017-02-13 17:29:00"
5774366,"Eloquent javascript a modern introduction to programming","2017-04-17 12:24:00","2017-03-24 12:54:00"
5774366,"Eloquent javascript a modern introduction to programming","2017-07-11 15:57:00","2017-05-30 19:02:00"
5774367,"Eloquent javascript a modern introduction to programming","2016-05-10 12:12:00","2016-04-19 19:17:00"
5774367,"Eloquent javascript a modern introduction to programming","2016-07-14 12:58:00","2016-06-22 13:25:00"
5774367,"Eloquent javascript a modern introduction to programming","2016-09-06 12:56:00","2016-08-15 13:18:00"
5774367,"Eloquent javascript a modern introduction to programming","2016-10-19 15:02:00","2016-09-11 15:04:00"
5774367,"Eloquent javascript a modern introduction to programming","2016-12-11 16:31:00","2016-11-21 18:51:00"
5774367,"Eloquent javascript a modern introduction to programming","2017-01-20 14:48:00","2016-12-29 13:09:00"
5774367,"Eloquent javascript a modern introduction to programming","2017-05-18 16:57:00","2017-04-27 15:48:00"
5774367,"Eloquent javascript a modern introduction to programming","2017-08-29 18:56:00","2017-08-09 16:09:00"
5774367,"Eloquent javascript a modern introduction to programming","2017-09-18 20:35:00","2017-09-16 14:26:00"
5774367,"Eloquent javascript a modern introduction to programming","2017-11-04 16:17:00","2017-09-27 13:01:00"
5774367,"Eloquent javascript a modern introduction to programming","2017-12-17 13:09:00","2017-11-08 13:47:00"
5774368,"Eloquent javascript a modern introduction to programming","2017-11-18 13:36:00","2017-10-29 14:49:00"
5774368,"Eloquent javascript a modern introduction to programming","2016-03-27 14:34:00","2016-03-20 14:34:00"
5774368,"Eloquent javascript a modern introduction to programming","2016-05-16 18:38:00","2016-04-14 14:53:00"
5774368,"Eloquent javascript a modern introduction to programming","2016-07-18 14:50:00","2016-06-27 15:35:00"
5774368,"Eloquent javascript a modern introduction to programming","2016-09-12 19:50:00","2016-07-25 19:39:00"
5774368,"Eloquent javascript a modern introduction to programming","2016-11-07 11:45:00","2016-10-17 11:53:00"
5774368,"Eloquent javascript a modern introduction to programming","2016-12-17 11:42:00","2016-11-28 19:23:00"
5774368,"Eloquent javascript a modern introduction to programming","2017-01-08 14:04:00","2016-12-17 13:12:00"
5774368,"Eloquent javascript a modern introduction to programming","2017-03-09 19:04:00","2017-02-16 14:04:00"
5774368,"Eloquent javascript a modern introduction to programming","2017-03-20 13:22:00","2017-03-13 17:31:00"
5774368,"Eloquent javascript a modern introduction to programming","2017-04-20 13:13:00","2017-03-27 13:02:00"
5774368,"Eloquent javascript a modern introduction to programming","2017-05-30 19:52:00","2017-05-04 16:26:00"
5774368,"Eloquent javascript a modern introduction to programming","2017-06-23 17:31:00","2017-06-09 17:17:00"
5774368,"Eloquent javascript a modern introduction to programming","2017-09-09 16:20:00","2017-08-16 17:42:00"
5774368,"Eloquent javascript a modern introduction to programming","2017-10-29 13:26:00","2017-10-25 13:12:00"
5774389,"Sams teach yourself Python in 24 hours","2016-04-05 18:09:00","2016-03-11 10:54:00"
5774389,"Sams teach yourself Python in 24 hours","2016-05-20 17:08:00","2016-05-04 17:27:00"
5774389,"Sams teach yourself Python in 24 hours","2016-06-01 15:45:00","2016-05-25 16:48:00"
5774390,"Sams teach yourself Python in 24 hours","2016-06-08 12:53:00","2016-05-26 11:59:00"
5774390,"Sams teach yourself Python in 24 hours","2016-11-30 14:11:00","2016-10-22 10:29:00"
5774390,"Sams teach yourself Python in 24 hours","2016-12-11 11:04:00","2016-12-01 17:59:00"
5774390,"Sams teach yourself Python in 24 hours","2017-03-22 16:24:00","2017-02-15 12:40:00"
5774390,"Sams teach yourself Python in 24 hours","2017-07-06 16:31:00","2017-06-27 11:59:00"
5838191,"Java a beginners guide","2016-06-07 12:18:00","2016-05-18 11:47:00"
5838191,"Java a beginners guide","2016-09-06 19:29:00","2016-08-03 17:34:00"
5838191,"Java a beginners guide","2016-11-16 16:20:00","2016-10-12 12:38:00"
5838191,"Java a beginners guide","2016-12-11 11:04:00","2016-11-18 17:01:00"
5838191,"Java a beginners guide","2016-12-11 16:55:00","2016-11-18 17:01:00"
5838191,"Java a beginners guide","2017-01-06 18:34:00","2016-12-16 17:55:00"
5838191,"Java a beginners guide","2017-03-14 18:23:00","2017-02-23 16:40:00"
5838191,"Java a beginners guide","2017-04-14 17:16:00","2017-03-28 18:22:00"
5838191,"Java a beginners guide","2017-07-29 15:55:00","2017-07-15 16:17:00"
5838191,"Java a beginners guide","2017-08-22 11:31:00","2017-08-02 11:26:00"
5838191,"Java a beginners guide","2017-10-14 16:50:00","2017-09-11 18:05:00"
5838192,"Java a beginners guide","2016-06-09 17:46:00","2016-05-16 17:15:00"
5838192,"Java a beginners guide","2016-08-11 11:10:00","2016-07-28 12:13:00"
5838192,"Java a beginners guide","2016-10-01 15:37:00","2016-09-16 17:32:00"
5838192,"Java a beginners guide","2016-10-18 15:35:00","2016-10-02 16:16:00"
5838192,"Java a beginners guide","2016-11-08 16:15:00","2016-10-24 16:55:00"
5838192,"Java a beginners guide","2017-01-07 11:42:00","2016-12-01 13:57:00"
5838192,"Java a beginners guide","2017-03-15 17:45:00","2017-02-08 16:23:00"
5838192,"Java a beginners guide","2017-04-27 19:00:00","2017-04-10 12:55:00"
5838192,"Java a beginners guide","2017-07-03 12:52:00","2017-05-10 15:19:00"
5838192,"Java a beginners guide","2017-07-26 14:42:00","2017-07-06 13:46:00"
5838192,"Java a beginners guide","2017-08-29 15:55:00","2017-08-14 17:53:00"
5838192,"Java a beginners guide","2017-10-25 18:45:00","2017-10-25 13:06:00"
5845710,"Coding projects in Scratch","2016-12-03 17:20:00","2016-10-06 15:09:00"
5845710,"Coding projects in Scratch","2017-03-15 17:45:00","2017-03-13 14:26:00"
5845710,"Coding projects in Scratch","2017-05-14 14:08:00","2017-03-19 16:42:00"
5845710,"Coding projects in Scratch","2017-08-13 16:32:00","2017-07-16 16:48:00"
5845710,"Coding projects in Scratch","2017-09-16 11:42:00","2017-09-03 16:20:00"
5845710,"Coding projects in Scratch","2017-10-20 12:26:00","2017-10-17 12:37:00"
5845710,"Coding projects in Scratch","2017-12-12 12:25:00","2017-10-17 12:37:00"
5845711,"Coding projects in Scratch","2017-11-04 13:46:00","2017-10-14 11:26:00"
5845711,"Coding projects in Scratch","2017-12-02 12:08:00","2017-11-15 14:06:00"
5845711,"Coding projects in Scratch","2017-12-30 14:51:00","2017-12-16 11:25:00"
5845711,"Coding projects in Scratch","2016-09-06 19:02:00","2016-07-21 11:43:00"
5845711,"Coding projects in Scratch","2016-11-27 16:35:00","2016-11-06 16:49:00"
5845711,"Coding projects in Scratch","2016-12-23 16:27:00","2016-12-01 15:04:00"
5845711,"Coding projects in Scratch","2017-02-08 17:33:00","2017-01-11 16:34:00"
5845711,"Coding projects in Scratch","2017-06-12 12:29:00","2017-04-26 15:02:00"
5845711,"Coding projects in Scratch","2017-09-19 13:24:00","2017-07-22 15:33:00"
5845712,"Coding projects in Scratch","2016-08-10 13:23:00","2016-07-08 13:21:00"
5845712,"Coding projects in Scratch","2016-09-26 12:44:00","2016-08-13 17:24:00"
5845712,"Coding projects in Scratch","2016-11-07 12:04:00","2016-10-06 11:03:00"
5845712,"Coding projects in Scratch","2016-12-17 16:45:00","2016-11-09 19:29:00"
5845712,"Coding projects in Scratch","2017-01-04 16:05:00","2016-11-09 19:29:00"
5845712,"Coding projects in Scratch","2017-01-31 12:16:00","2017-01-11 15:57:00"
5845712,"Coding projects in Scratch","2017-03-24 15:06:00","2017-02-08 15:58:00"
5845712,"Coding projects in Scratch","2017-04-07 16:35:00","2017-03-27 17:02:00"
5845712,"Coding projects in Scratch","2017-05-07 15:19:00","2017-04-29 17:20:00"
5845712,"Coding projects in Scratch","2017-07-02 16:01:00","2017-06-04 15:38:00"
5845712,"Coding projects in Scratch","2017-12-22 11:59:00","2017-12-07 16:08:00"
5845713,"Coding projects in Scratch","2017-01-06 15:06:00","2016-12-28 15:00:00"
5845713,"Coding projects in Scratch","2017-04-29 12:17:00","2017-03-28 18:05:00"
5845714,"Coding projects in Scratch","2016-09-20 18:00:00","2016-08-08 12:43:00"
5845714,"Coding projects in Scratch","2017-03-04 16:30:00","2017-02-01 11:03:00"
5845714,"Coding projects in Scratch","2017-06-30 16:54:00","2017-06-20 13:43:00"
5845715,"Coding projects in Scratch","2016-09-01 13:39:00","2016-07-14 17:54:00"
5845715,"Coding projects in Scratch","2016-10-24 17:58:00","2016-10-04 18:29:00"
5845715,"Coding projects in Scratch","2016-12-11 11:05:00","2016-11-18 17:40:00"
5845715,"Coding projects in Scratch","2017-01-02 17:27:00","2016-12-11 15:44:00"
5845715,"Coding projects in Scratch","2017-04-09 15:04:00","2017-01-23 17:10:00"
5845715,"Coding projects in Scratch","2017-06-29 17:39:00","2017-06-10 13:22:00"
5845715,"Coding projects in Scratch","2017-12-12 16:54:00","2017-12-05 15:48:00"
5845716,"Coding projects in Scratch","2017-11-19 13:31:00","2017-10-30 18:42:00"
5845716,"Coding projects in Scratch","2016-07-14 11:58:00","2016-07-11 16:07:00"
5845716,"Coding projects in Scratch","2016-08-15 13:25:00","2016-08-02 13:44:00"
5845716,"Coding projects in Scratch","2016-09-18 16:05:00","2016-08-29 16:22:00"
5845716,"Coding projects in Scratch","2016-10-16 15:49:00","2016-09-22 13:10:00"
5845716,"Coding projects in Scratch","2016-12-14 17:33:00","2016-11-03 16:03:00"
5845716,"Coding projects in Scratch","2016-12-19 10:53:00","2016-12-19 10:53:00"
5845716,"Coding projects in Scratch","2017-01-21 14:42:00","2016-12-26 16:14:00"
5845716,"Coding projects in Scratch","2017-08-21 15:51:00","2017-06-24 15:00:00"
5845716,"Coding projects in Scratch","2017-10-26 15:54:00","2017-09-03 13:54:00"
5845717,"Coding projects in Scratch","2016-11-05 17:14:00","2016-10-16 14:35:00"
5845717,"Coding projects in Scratch","2016-12-27 17:35:00","2016-11-27 16:03:00"
5845717,"Coding projects in Scratch","2017-03-25 13:46:00","2017-03-12 14:21:00"
5845717,"Coding projects in Scratch","2017-04-14 14:19:00","2017-04-09 13:22:00"
5845717,"Coding projects in Scratch","2017-06-07 14:33:00","2017-05-17 14:51:00"
5845717,"Coding projects in Scratch","2017-10-08 16:56:00","2017-08-14 17:19:00"
5845717,"Coding projects in Scratch","2017-12-03 14:19:00","2017-10-29 16:37:00"
5846134,"Scratch programming playground learn to program by making cool games","2017-11-26 15:42:00","2017-11-14 19:06:00"
5846134,"Scratch programming playground learn to program by making cool games","2016-12-20 13:52:00","2016-11-04 13:54:00"
5846134,"Scratch programming playground learn to program by making cool games","2017-03-09 15:14:00","2017-02-19 14:49:00"
5846134,"Scratch programming playground learn to program by making cool games","2017-04-24 15:21:00","2017-04-02 16:48:00"
5846134,"Scratch programming playground learn to program by making cool games","2017-09-15 16:10:00","2017-07-23 15:32:00"
